Standing
!⸮⸮⸮⸮⸮14460,-7164,-5764,-405,-100,-20
12164,-10752,-5200,-476,416,-120
11764,-11116,-5356,-505,788,-205
12292,-11928,-4256,-5845,8253,9586
9656,-12228,-4476,-3980,6803,5719
10656,-12404,-4404,-1299,-864,-1191
11828,-11256,-4724,-546,-1499,-693
11020,-12408,-4228,-1403,1828,4969
10716,-11460,-4504,-219,-740,-871
10616,-12804,-4892,-1268,-660,201
10076,-12580,-4312,-984,685,432
10616,-12568,-4520,-868,684,-119
10792,-13124,-4124,-4370,7216,4205
11076,-10692,-3800,-5188,8813,6990
8204,-13812,-3528,-719,1153,70
10220,-12928,-4516,254,-2486,-3491
10120,-13208,-5212,-1389,-36,-1269
11124,-12716,-4468,1089,361,71
11356,-12076,-5624,1938,-832,-2239
9512,-12976,-4424,64,-11,-741
11248,-11424,-3920,2887,-2897,2138
11024,-13312,-4984,881,-817,-314
10604,-12144,-3568,-1710,1464,626
11064,-12036,-4472,314,-336,-333
11020,-12088,-3448,108,264,-1174
11660,-12368,-3796,651,-278,-2612
12560,-10004,-2904,-2479,5632,-184
11336,-10772,-3816,-967,1698,-2145
11516,-12300,-3264,-546,482,-1074
13004,-11768,-3204,348,-867,-1817
13152,-10052,-1612,-1439,1592,304
12896,-10668,-2032,-2499,826,177
12984,-11252,-3680,-2625,1711,606
11576,-11124,-3476,-1443,1116,860
12208,-11840,-2916,1392,-1369,-1672
13096,-10976,-2844,661,-1400,-338
12668,-11088,-2272,146,-1323,-345
13072,-11460,-3544,263,-2130,-1051
10544,-11220,-964,1888,-331,347
12352,-10204,-2292,-193,-4086,-1938
14192,-10572,-4840,-628,-2114,-197
12080,-10268,-4372,-826,331,1491
12040,-11148,-4216,-1625,-75,1634
11132,-11984,-4076,1106,-2234,-269
11840,-10820,-3760,3794,-4305,-2192
12448,-11120,-3744,2713,-3109,-2438
12048,-10656,-4304,779,-789,-8
12536,-10904,-4708,-7,-1339,-1108
12168,-11160,-4452,-1431,991,1784
10992,-10480,-4328,-1593,387,799
11556,-11964,-4860,-1033,-1682,-374
12068,-10928,-5420,-609,-1070,-36
11328,-11508,-5008,568,-1509,-933
11924,-11204,-5264,-1297,-1310,968
10568,-11064,-5096,28,-203,-348
11416,-11476,-5592,-637,-177,1068
11228,-10552,-6000,433,-1230,-1696
12360,-11672,-6040,-685,-1023,956
11172,-9552,-4660,285,-261,-2569
11480,-12568,-5944,-1355,804,1079
10652,-10444,-5696,2137,982,-2128
12216,-10792,-5152,-2986,194,1846
11584,-10264,-6796,1262,927,-581
11200,-12464,-4208,-1490,274,-348
11004,-11132,-5596,-744,193,738
11232,-11472,-5972,-1065,285,-983
12056,-11120,-5564,-582,136,18
11560,-10888,-5520,-958,590,486
11376,-11512,-5252,-323,-375,139
11032,-11156,-5996,518,220,-253
11448,-11176,-5400,679,-696,-780
11548,-11456,-5320,578,-733,-518
11276,-11504,-5112,644,-186,-891
11636,-11444,-5412,234,-576,-603
11532,-10572,-5008,425,-3,28
11844,-11408,-5428,1044,-1083,-1145
11912,-11636,-4852,1213,-617,-683
11704,-10848,-4544,1053,-119,-707
12112,-11288,-4552,-341,512,225
11732,-11124,-5016,-764,793,-773
11996,-10424,-5796,-629,1151,-554
12768,-11408,-5524,733,554,-878
14684,-9744,-4468,2559,-1354,627
8696,-9816,-6052,-970,4214,2770
13324,-11604,-2036,7364,-9689,-4539
15344,-8896,-2116,3790,-3134,-2998
11968,-12108,-3828,-797,351,1507
12284,-11072,-3288,1620,-3016,-1846
13364,-10336,-3748,-1531,249,1084
11768,-11548,-3888,-3434,2025,1894
11584,-11392,-3860,-1332,-331,388
11760,-11852,-3612,-168,-884,554
13492,-9992,-3804,-1725,817,1082
11196,-11984,-5088,-3273,2766,2261
10420,-11588,-4248,-312,437,233
11780,-11056,-4868,396,-1951,-483
12052,-11588,-4576,54,-685,-693
10600,-12524,-4176,-108,-211,-164
11004,-11248,-4448,2227,-2576,-2242
12192,-10400,-4156,2894,-4601,-5042
13548,-10428,-4180,-435,-1569,-2436
12512,-9960,-4856,-4349,3574,1382
11048,-11788,-5024,-3497,3022,1597
12284,-11260,-5520,-1450,1127,542
12004,-10636,-5040,-894,1111,-97
