Sitting
7928,-5788,14444,-8,-242,-445
7868,-5916,14152,-75,174,-114
7804,-5488,14116,-252,-69,-121
7936,-5752,14020,-424,74,112
7948,-5684,14200,88,-140,-269
7840,-5716,14240,-140,173,-170
7616,-5484,14100,-628,-75,-212
7632,-5732,14364,-501,-75,-142
7764,-5728,14248,-184,-112,-255
7760,-5700,14300,-310,-14,-87
7764,-5836,14088,-236,-133,-158
7768,-5684,13900,-245,-11,-103
7624,-5940,14020,-291,-44,-147
7780,-5700,14168,-217,-185,-246
7812,-5876,13880,-124,-112,-165
7736,-5680,14152,-258,-125,-133
7560,-5792,14248,-225,-214,-140
7604,-5656,14168,-324,-171,-179
7756,-5660,14096,-286,-76,-179
7716,-5676,14248,-158,214,-118
7488,-5788,14336,-205,-125,-98
7768,-5864,13784,-295,-262,-60
7588,-5728,14292,2,-167,-213
7756,-5616,14124,-362,-30,-145
7748,-5684,14136,-213,-213,-175
7600,-5744,14208,-337,-3,-194
7668,-5628,14120,-145,-124,-223
7608,-5592,14312,-228,-7,-126
7564,-5556,14152,-204,-140,-157
7660,-5676,14352,-311,-31,-179
7668,-5844,14236,-290,-7,-95
7580,-5592,14388,-210,74,-211
7728,-5724,14444,-296,20,-223
7608,-5520,14212,-277,-158,-196
7756,-5756,14064,-166,30,-124
7712,-5524,14192,-181,28,-193
7484,-5560,14272,-238,-19,-168
7676,-5712,14216,-100,106,-128
7848,-5612,14360,-228,387,-187
7276,-5720,14288,-50,252,-449
7172,-5484,14316,-396,-157,-203
7412,-5548,14392,-263,-80,-228
7424,-5584,14492,-258,173,-320
7160,-5488,14456,-263,-41,-394
7372,-5872,14412,-207,-111,-227
7168,-5652,14380,-261,-177,-195
7124,-5596,14356,-273,-88,-136
7284,-5696,14288,-83,-225,-179
7360,-5364,14408,-194,-42,-184
7212,-5648,14440,-293,-11,-219
7052,-5676,14540,-260,-128,-167
7224,-5676,14420,-254,-160,-216
7368,-5640,14376,-299,-100,-160
7336,-5688,14380,-324,-120,-117
7340,-5652,14436,-350,-76,-126
7264,-5764,14496,-136,25,-193
7268,-5512,14564,-348,-98,-169
7208,-5632,14392,-222,-181,-140
7412,-5548,14488,-208,-27,-153
7308,-5440,14488,-224,-115,-245
7136,-5556,14464,-299,-61,-162
7368,-5620,14424,-246,-188,-147
7264,-5564,14484,-309,-108,-167
7164,-5664,14536,-301,-75,-179
7016,-5748,14556,-312,-589,46
7388,-5808,14576,251,354,311
7164,-5352,14204,528,342,645
6796,-6064,15624,1060,423,1111
5516,-7648,16832,3830,316,2079
6652,-2964,15808,7634,-2404,1917
6772,-584,15040,2964,2018,4239
6840,-2404,15216,-36,1381,3451
6656,-3740,12824,-4391,3339,4678
3908,-6336,14152,-5413,1655,2226
4728,-5600,13312,-4607,-1599,2449
3836,-7696,12100,-6339,3148,1522
552,-8280,13848,-9239,-3106,1839
3836,-13460,16484,-14850,-4575,4773
6584,-14504,13172,1223,-1301,-1310
4996,-13744,11896,3738,-1962,-2001
5844,-10576,10952,2841,-207,843
5116,-8864,11840,4230,-928,-2715
4948,-7392,12872,3080,660,-1083
6236,-8804,11644,-976,1512,-614
5564,-9872,12004,1136,821,-874
6360,-10720,9912,1653,-4136,-60
1636,-9340,12588,-178,-8527,-4024
9584,-5292,9188,2113,-5051,-9154
12588,-19856,2784,32767,3313,32767
3760,-20436,5968,-12256,2073,8220
7504,-22792,1668,24025,-5133,-16782
13364,-4832,12476,2107,-9248,1178
10896,-9808,7812,2082,-3959,152
10320,-10952,9680,-10637,1201,-6994
9860,-12608,2548,-17457,-16237,2480
15700,-10776,-7988,-7700,-7020,-2090
10564,-16176,-1060,2612,-1795,-1995
12268,-10676,-904,1581,1549,-1916
12220,-11340,40,3104,-1706,-3702
14000,-9524,-596,1092,-97,-1553
12912,-11016,-84,286,-280,-481
13204,-11340,-88,2267,-2073,-1954
14308,-11360,-940,2792,636,-5431
16528,-6472,1024,5173,4546,-6057
16104,-9020,3272,3240,3338,-2661
15912,-7664,4800,4901,3053,-5449
15996,-5392,4356,4422,2106,-7639
15976,-4428,6308,-50,8437,-1850
15916,-4816,7432,-73,7494,-158
14156,-5228,6816,144,5978,46
11632,-4608,3548,342,4655,-342
12516,-6656,3316,3713,5062,1378
3296,-9360,14868,-13802,-3424,9174
14448,-1764,8832,15380,-6835,-8594
14904,2916,11288,5586,-6711,-5357
15332,1256,13656,-3090,7932,5947
7592,-2508,13820,-2657,5511,-4593
12468,12,8736,9431,-4874,-7727
8240,-268,10028,-5682,4984,-1598
10756,-1380,14484,1408,-2784,-96
11024,-1216,14956,-18610,7453,7252
11664,-12,13560,638,2700,1485
8264,-1856,14844,-2319,4655,-2824
6980,-3872,16248,-4031,2648,60
5964,-4320,15996,-2265,2033,-1970
7760,-3592,14824,379,26,-64
7268,-3712,14600,-453,-199,-675
7432,-3720,14528,-1058,852,-817
7164,-4460,14152,-1876,223,-687
6960,-4940,15888,-5081,3791,1937
6812,-4284,14844,1708,-519,-1929
6416,-2888,15712,-1852,-1026,1382
7736,-4672,15308,774,1169,-1764
7148,-5456,14768,-1363,-632,-279
6480,-4300,15704,-1151,2248,-1349
3532,-5348,12408,1553,-2949,-4450
11000,6208,13328,-8030,10512,-563
9048,-6496,15428,2853,-2153,-1719
6192,-4028,15940,748,580,-1475
5596,-4772,15636,-500,270,236
6644,-4200,15216,-106,240,189
6528,-4924,14676,-549,740,-539
6164,-4572,15064,-50,-179,-541
6076,-4904,15256,-80,-188,-289
6284,-3396,15392,711,-557,295
6316,-4648,15116,217,-42,-465
6368,-5028,14976,-704,109,53
6092,-4860,15216,-423,3,-160
6224,-4992,15124,-192,-95,-80
6224,-4708,15156,-295,-153,-120
6216,-4880,15020,-257,3,-354
6084,-4936,15100,-220,-109,-153
6280,-4784,15060,-311,-20,-181
6024,-4880,15072,-298,-56,-189
6152,-4840,15136,-325,-142,-113
6092,-4868,15244,-297,37,-213
6056,-5000,15180,-353,-80,-116
6196,-4700,15232,-349,-350,-140
6224,-5004,15200,-191,-155,-185
6148,-4880,15124,-254,-123,-23
6164,-5004,15320,192,168,-286
6496,-4944,14744,676,-270,-564
5404,-4684,14912,8,-665,-839
6712,-5052,15656,-203,174,352
5900,-4564,15144,-186,-13,158
6196,-3404,14760,-114,-877,-156
6824,-4980,15420,-1330,514,-104
5880,-4708,15252,702,-567,-1179
6520,-4616,14988,-672,-294,957
6832,-4652,14828,-508,-474,225
6692,-5364,15116,-1297,851,-599
5188,-5216,15112,-85,-720,-811
6512,-5036,15556,-960,-368,757
6568,-5348,14724,-17,-148,-482
5568,-5048,15204,-786,-235,-95
6648,-5612,15000,-722,-244,562
6248,-5504,14764,-77,-38,-414
6140,-5172,14880,-430,-291,292
6552,-5696,14928,-575,32,-107
6004,-5256,14760,-275,-155,-315
6292,-5552,15216,-476,-60,89
6228,-5528,14500,75,-46,-391
6132,-5472,15048,-651,22,147
6140,-5492,14812,-175,-44,-251
6056,-5608,14944,-375,-143,-119
6324,-5748,14828,-168,-126,-112
6204,-5520,14780,-316,17,-144
6476,-5700,15132,-304,-30,-308
5492,-5296,15256,377,-797,-192
6560,-5364,14832,-247,-520,289
6412,-5304,14960,-127,41,-419
5912,-5420,14924,-643,-332,19
6508,-5652,14804,-568,-193,67
